codigo_entidad,sector,departamento,total_contracts,total_spend,mean_risk_index,mean_calibrated_score,high_risk_contracts,flagged_spend,value_at_risk
712463280,Servicio Público,Atlántico,3,41764875,0.46746574350890563,0.7737859656435093,2,38850000,30061584.765250336
702457383,No aplica/No pertenece,Norte de Santander,76,843956858,0.13261075633908423,0.2989494580720188,12,100556858,30061418.204524945
709180335,agricultura,La Guajira,16,187591920,0.5623894920852535,0.6189307771212491,4,47662840,29499998.601005755
700714124,Servicio Público,Huila,63,1416306995,0.11180345644389728,0.22378642446199137,2,130945575,29303842.028369527
701395378,Ambiente y Desarrollo Sostenible,No Definido,4,35600000,0.3812917226616063,0.8082548010202577,4,35600000,28773870.916321173
704842616,Salud y Protección Social,Antioquia,72,669086003,0.6094026368449744,0.567794033256516,4,50248000,28530514.583073415
704330414,No aplica/No pertenece,Santander,79,797665000,0.19987528495854895,0.37556686511850224,18,75400000,28317741.629935067
703014266,Ley de Justicia,Bolívar,41,1508341420,0.5684564545732147,0.5802035190782941,5,48659634,28232490.88386181
702986209,Ley de Justicia,Antioquia,84,838253391,0.5209075143985183,0.556692156804425,3,49999500,27834329.494142845
704891175,Salud y Protección Social,Cundinamarca,9,67131455,0.3117157634804825,0.695356132219913,7,39812000,27683518.335939176
700626039,Servicio Público,No Definido,4,2262848846,0.5066025875940006,0.5585610095463598,1,49299950,27537029.84258506
702718339,Ley de Justicia,Quindío,35,600244989,0.528019437790336,0.5635703634393326,1,48700000,27445876.699495498
713992097,"Vivienda, Ciudad y Territorio",Valle del Cauca,17,193451000,0.3137651486998673,0.497782272384381,7,54837000,27296886.4707423
715939583,No aplica/No pertenece,Antioquia,1,30000000,0.4572651812534949,0.899046160184042,1,30000000,26971384.80552126
704060839,Salud y Protección Social,Cundinamarca,82,570736629,0.2749686058015809,0.29920599213395566,7,89554400,26795213.101961117
708431788,"Vivienda, Ciudad y Territorio",Antioquia,51,1400185614,0.15788214021749497,0.2738208854097321,4,96244440,26353737.776563834
702985680,Ley de Justicia,No Definido,44,406988105,0.5203399068337546,0.5847793660832635,5,44725856,26154757.71921133
704972173,No aplica/No pertenece,Huila,5,47489450,0.49514241233919903,0.7805923618226045,4,33489450,26141608.871640023
717758130,Educación Nacional,Antioquia,9,90922113,0.36180179188721634,0.6155623138173021,5,42377960,26086275.112457074
715450870,Ambiente y Desarrollo Sostenible,Cundinamarca,74,905382047,0.16596695793504251,0.2879662724066271,6,90184046,25969963.557167787
703147751,Ley de Justicia,No Definido,88,613944531,0.5494406705705353,0.559062231713021,4,46128584,25788749.116801556
706169877,Servicio Público,No Definido,1,28762500,0.5237394481549195,0.8904393647133082,1,28762500,25611262.227566525
708704770,No aplica/No pertenece,Cauca,36,259141826,0.5700724732352868,0.5860528629381325,5,43415250,25443631.557674758
702636333,Servicio Público,Santander,38,418825598,0.33346899090940335,0.4079132328992443,8,62065666,25317406.47010471
702727421,Salud y Protección Social,Cundinamarca,50,438269040,0.23533308849929246,0.42918844838569536,17,58688408,25188386.76774663
703457754,Ley de Justicia,Nariño,104,2839040453,0.5206358777063493,0.5541358318274868,1,45218400,25057135.69790803
712855360,Servicio Público,Valle del Cauca,64,993950000,0.10137625655245792,0.22951102377587657,3,108750000,24959323.835626576
703229344,Ley de Justicia,Cundinamarca,52,383888950,0.5182064065228231,0.589445424096207,5,42218497,24885499.868869446
711387241,Servicio Público,Valle del Cauca,4,42443000,0.5332785342833898,0.8038729309539021,3,30900000,24839673.566475574
702774316,No aplica/No pertenece,Casanare,14,1120067535,0.5622789538404738,0.5629305993892436,1,44075000,24811166.16808091
706435500,deportes,Valle del Cauca,72,723903400,0.24552587190641326,0.31163096508776367,10,79297360,24711512.825711828
706219946,No aplica/No pertenece,Valle del Cauca,3,29975000,0.3570880706721904,0.8123332330851487,3,29975000,24349688.66172733
703743096,Ley de Justicia,Norte de Santander,168,1409399840,0.5111814094988235,0.5463289699253646,4,44478200,24299729.190134354
707430484,Industria,Distrito Capital de Bogotá,11,395659348,0.34118414491385,0.3761369161330565,2,64349761,24204320.65643923
707650297,Servicio Público,Caquetá,20,192634048,0.40040818908872555,0.5247186195242237,6,45990000,24131809.31191905
705399038,Servicio Público,Antioquia,2,27600000,0.4259553318246798,0.8561063922808252,2,27600000,23628536.426950775
718454622,Ambiente y Desarrollo Sostenible,Atlántico,2,28800000,0.35675515527448787,0.8197013741963923,2,28800000,23607399.5768561
703102897,Ley de Justicia,No Definido,95,375050638,0.503853742116223,0.5718379329982686,14,41112493,23509683.017525785
703971531,Ley de Justicia,Chocó,21,99025639,0.5574295735488651,0.6020726993858991,5,39010000,23486856.003043924
703083030,Ley de Justicia,Santander,36,626922911,0.5649122542693875,0.5597373057143568,3,41946118,23478807.07449648
704271410,Servicio Público,Antioquia,2,28000000,0.380265587428432,0.8366141571113835,2,28000000,23425196.39911874
713088169,Cultura,Norte de Santander,20,196495364,0.23317036755587162,0.3965473525756364,5,58673901,23266980.106834985
702957242,Ley de Justicia,No Definido,24,159612735,0.56095285852139,0.5892792292774498,3,39400000,23217601.633531522
710926031,Servicio Público,Cauca,84,811145206,0.27477719640060894,0.36229924911463146,18,64050000,23205266.905792147
703574814,Servicio Público,Norte de Santander,48,322163549,0.503353333226038,0.5426552813993256,4,42020635,22802719.51050335
716367917,Servicio Público,Antioquia,6,31625038,0.3870032796955507,0.7627274773322023,5,29690038,22645407.785637222
703790782,Trabajo,No Definido,12,214081770,0.5558698678615867,0.69943103367414,6,32304459,22594741.150653873
700796063,Servicio Público,Bolívar,5,562391771428,0.5138706970073758,0.5748155359627403,1,39200000,22532769.009739418
704777267,"Vivienda, Ciudad y Territorio",Norte de Santander,4,232800000,0.4443730969212641,0.5638948908896173,1,39900000,22499406.14649573
700554082,Salud y Protección Social,No Definido,2,27500000,0.3381235551611071,0.8167633262883648,2,27500000,22460991.472930033
709067649,agricultura,No Definido,4,123694833,0.4866551538281915,0.6271551531735206,1,35741833,22415674.74981739
704832104,No aplica/No pertenece,Cundinamarca,3,256050000,0.4709349517595008,0.6453048065081549,1,34605924,22331369.090855915
714545357,Servicio Público,Nariño,1,24950900,0.4497938878520831,0.8937695563351866,1,24950900,22300354.823163606
704059443,interior,No Definido,42,681607582,0.12943859275374464,0.2670049573746761,4,81997000,21893605.48985132
712767128,No aplica/No pertenece,Caldas,1,26153318,0.37054899404810326,0.8363543939184265,1,26153318,21873442.424845874
703459891,Ley de Justicia,No Definido,104,984471250,0.5320851446854129,0.5620320724040289,1,38100000,21413421.9585935
702512468,Servicio Público,Huila,6,107060134,0.4911291560837699,0.6558363984072044,2,32488634,21307228.711729847
714489051,Transporte,Antioquia,6,185392696,0.24491912270837846,0.44052073660630914,2,48313650,21283164.68613941
705095701,No aplica/No pertenece,Cundinamarca,74,1412704172,0.13244903031641603,0.2654454586310199,6,79740006,21166622.46391028
704323955,No aplica/No pertenece,No Definido,1,24000000,0.42308786397867665,0.8797517148820612,1,24000000,21114041.15716947
704667526,Servicio Público,Caldas,11,174707264,0.2699897681909645,0.47286196643649386,4,44107264,20856647.589173574
703593913,Servicio Público,Santander,92,1401702354,0.25774885806651004,0.33138302464774716,15,62766667,20799807.957517937
718296155,Educación Nacional,La Guajira,2,25000000,0.37870055830847604,0.8310556121153865,2,25000000,20776390.30288466
705064301,No aplica/No pertenece,Antioquia,1,24300000,0.3872808134110885,0.8333287587096472,1,24300000,20249888.836644426
714194685,No aplica/No pertenece,Cundinamarca,67,1708144344,0.22993670062344104,0.25624532925957877,3,78986666,20239964.236286376
703458232,deportes,Vichada,36,188251610,0.3190484016455439,0.36433142282439973,6,55348387,20165156.586745508
710689902,Industria,Cesar,2,23950000,0.39217690819675916,0.8378170768517368,2,23950000,20065718.990599096
711860908,No aplica/No pertenece,Norte de Santander,1,23095000,0.4092549173500767,0.8632165819193127,1,23095000,19935986.959426526
703636621,Servicio Público,Boyacá,3,551266013,0.5130112832375271,0.674115745044567,1,29232600,19706155.928589806
704433705,Servicio Público,Nariño,1,23400000,0.4389376380438045,0.8341600883894644,1,23400000,19519346.06831347
703690859,defensa,No Definido,84,579481803,0.5155204481415768,0.5566279746586081,3,35043206,19506028.781324383
703700203,No aplica/No pertenece,Boyacá,6,662090531,0.5480311641418312,0.56974719106144,1,33926425,19329485.346506614
705404283,Servicio Público,No Definido,9,112276588,0.267925837754752,0.5019371409247616,4,38484003,19316550.437159948
703995746,Salud y Protección Social,Huila,36,313192437,0.1839629006865372,0.30466923994238887,4,60688332,18489867.983811356
715933974,Ciencia Tecnología,Nariño,1,22000000,0.3875015848690395,0.8347655777752605,1,22000000,18364842.71105573
700587082,Cultura,Antioquia,76,1020955966,0.2085421706645452,0.2692678966341199,7,68184776,18359971.215988617
703781641,Ley de Justicia,Caldas,42,332203472,0.551986334506212,0.5587833133507608,2,32749620,18299941.174578343
707145199,defensa,No Definido,5,20528384,0.5071155235380516,0.8900806691027545,5,20528384,18271917.76631828
702522475,"Vivienda, Ciudad y Territorio",Risaralda,2,46672454,0.4491428891456745,0.6684456863735775,1,27300000,18248567.237998664
700552011,Educación Nacional,Arauca,2,20711816,0.4328983274577966,0.8806691949810914,2,20711816,18240258.32331649
718465040,No aplica/No pertenece,Antioquia,3,169367482,0.44907531651902294,0.7283699315999318,2,24872400,18116308.286726143
703232827,Ley de Justicia,Valle del Cauca,39,209475128,0.5477639584593037,0.5889822616032188,5,30433208,17924619.67568117
700563059,Servicio Público,Nariño,104,1318508336,0.22799989422230732,0.34676976651270003,22,51096500,17718721.374616176
706023314,No aplica/No pertenece,Risaralda,1,20606400,0.4009498567942623,0.8531610350188833,1,20606400,17580577.552013118
704574458,Servicio Público,Tolima,2,20700000,0.4242579046667983,0.8454607243797531,2,20700000,17501036.994660888
703950444,Educación Nacional,No Definido,12,96971654,0.4897302704811693,0.6240032653653862,3,27980000,17459611.364923507
705256170,No aplica/No pertenece,No Definido,2,21300000,0.36335251529233015,0.818912526231633,2,21300000,17442836.808733784
703058347,Ley de Justicia,Santander,106,403336896,0.522325754781792,0.5546939714895217,2,31352003,17390767.0582214
708794193,agricultura,Caquetá,18,119307811,0.5692413247065848,0.6196221612130406,4,27977400,17335417.053121723
712019603,Industria,Cauca,6,56000000,0.5778934866905044,0.6082807915538082,2,28000000,17031862.16350663
704505742,Servicio Público,Risaralda,58,350217423,0.24590324822603368,0.4064302954804045,15,41867544,17016238.278958835
702984626,Ley de Justicia,No Definido,23,162269588,0.5353660690644535,0.5473326553103629,2,31020800,16978696.833851706
701866337,Educación Nacional,No Definido,1,19000000,0.4375146622530288,0.8930332482562563,1,19000000,16967631.71686887
714520012,No aplica/No pertenece,Meta,34,363299392,0.2152271751662111,0.34455866446909333,6,48949392,16865937.134094123
718398043,Salud y Protección Social,Meta,12,69678800,0.25658168970601164,0.5556859431611679,7,30287000,16830060.160522293
700645021,Ley de Justicia,Cauca,90,395307769,0.5526771740393099,0.5640616464953631,4,29680822,16741813.326655794
718165103,Educación Nacional,Antioquia,1,20000000,0.3685598630988867,0.8359595638608294,1,20000000,16719191.277216587
702354978,No aplica/No pertenece,Santander,29,326187365,0.16909383107756384,0.30550951871788773,4,52824924,16138517.107548997
703698852,Salud y Protección Social,Cundinamarca,1,19200000,0.3838273271077453,0.8354002421036036,1,19200000,16039684.64838919
718350630,Educación Nacional,Antioquia,1,19168467,0.36997202374072286,0.8358332432316424,1,19168467,16021641.940388711
706572815,Salud y Protección Social,Tolima,1,19000000,0.3665827848273092,0.8412382293223273,1,19000000,15983526.357124219
702485848,Educación Nacional,Caldas,33,359263943,0.18041097904645687,0.30327725215339135,3,52607562,15954676.84584917
704079748,Educación Nacional,Cundinamarca,11,311854413,0.21804552440496092,0.3340928236980973,2,47442925,15850340.777747052
705918647,"Vivienda, Ciudad y Territorio",Risaralda,8,92974667,0.27551396592395566,0.46517197265711663,3,33179000,15433940.880790472
708041447,Servicio Público,Boyacá,136,1130196168,0.15926280344748003,0.2777977245940458,11,55238760,15345201.837396592
706486917,Salud y Protección Social,Bolívar,8,208695268,0.21990496774890775,0.3181528264075936,1,48078603,15296343.43417861
702984816,Servicio Público,No Definido,42,153468122,0.5128142099865356,0.588910889121038,5,25860004,15229237.948313598
712856459,Servicio Público,Valle del Cauca,186,2315969980,0.11803405570581037,0.22794831282095007,4,66650000,15192755.049516322
718323736,Ambiente y Desarrollo Sostenible,Cundinamarca,1,17584000,0.4139679767893072,0.8560752806718563,1,17584000,15053227.735333921
708991377,agricultura,Cesar,24,170161016,0.5246420612478281,0.6329332119415961,7,23307000,14751774.370722782
705936763,Servicio Público,Risaralda,1,17500000,0.38292967923485827,0.8410824213850414,1,17500000,14718942.374238225
703802785,Trabajo,Antioquia,6,239753207,0.5850075707461629,0.5999116496569629,1,24507552,14702365.9493738
703851626,Ley de Justicia,No Definido,26,122857047,0.5802982425106387,0.567652498346429,1,25834134,14664810.707716424
706623212,No aplica/No pertenece,Cundinamarca,24,189182814,0.20855227129281304,0.40986816927049546,7,35626605,14602211.36867308
717687115,Educación Nacional,Antioquia,5,16694017,0.4637809417219003,0.8621975205428057,5,16694017,14393540.065299448
706534740,Salud y Protección Social,Meta,4,20580000,0.47070095697810677,0.7908343715235334,3,18080000,14298285.437145485
701138356,Ley de Justicia,Bolívar,27,129694196,0.4955126612428159,0.5814761765972837,3,24541680,14270402.253674025
704259068,No aplica/No pertenece,Valle del Cauca,47,942313178,0.1335868719154505,0.23755997666274684,1,60000000,14253598.59976481
705404846,Salud y Protección Social,Antioquia,2,50000000,0.3272587373769412,0.5690445611926414,1,25000000,14226114.029816033
708803770,agricultura,Vaupés,10,75080053,0.5982212821965577,0.6332665440012353,2,22148793,14026089.596908752
701571291,No aplica/No pertenece,Huila,18,423968321,0.4978318940287852,0.6183485350007162,4,22500000,13912842.037516113
703708776,Trabajo,No Definido,11,379011520,0.5136024930558102,0.5786821667173103,1,24000000,13888372.001215449
710629734,Planeación,Valle del Cauca,1,16000000,0.4135464794612005,0.8596796043020789,1,16000000,13754873.668833263
701691552,defensa,"San Andrés, Providencia y Santa Catalina",84,215810139245,0.5891781297018781,0.5786572857925621,1,23485000,13589766.356838321
703677815,Ley de Justicia,Santander,71,273983571,0.5115378361420441,0.5619737071658167,4,24170100,13582960.699568506
700625056,Servicio Público,Tolima,31,384866111,0.1505237903394916,0.27856225605451296,3,48200000,13426700.741827525
700882046,Transporte,Antioquia,55,2158869606,0.24479690219286598,0.32006607439005474,4,41861728,13398518.948144238
703719195,Ley de Justicia,No Definido,73,1272906958,0.5223998406638138,0.56027560984269,1,23750000,13306545.733763887
718560196,No aplica/No pertenece,Nariño,1,15600000,0.40748496865742057,0.8415629645500788,1,15600000,13128382.24698123
708706254,No aplica/No pertenece,Vaupés,13,336738422,0.5077713379174632,0.5753029128062068,1,22789000,13110578.079940647
703593798,Ley de Justicia,No Definido,86,694898609,0.5267841252100367,0.5451945432028251,2,23670000,12904754.83761087
718029887,No aplica/No pertenece,Antioquia,5,19677492,0.4554886819491889,0.7653671364504419,4,16659364,12750529.71976558
709432462,No aplica/No pertenece,Cundinamarca,45,722750689,0.16304462445401047,0.2885395303875716,4,43728600,12617429.708505962
705285625,Cultura,Boyacá,58,987018548,0.3757730514350123,0.3984754075139553,7,31338000,12487422.320672331
701921066,Educación Nacional,No Definido,1,14700000,0.37364965539105527,0.842358871976311,1,14700000,12382675.418051772
703744052,Trabajo,No Definido,3,60117785,0.6000437089186514,0.7722417152288034,2,15930296,12302039.107142545
703971408,Salud y Protección Social,Antioquia,71,1442559557,0.12864438310731421,0.2425805183925861,4,50626267,12280946.093141474
700588106,Salud y Protección Social,Caquetá,1,14000000,0.4381249571804896,0.853351078220657,1,14000000,11946915.095089199
704928928,Servicio Público,Huila,8,2580938458,0.48967926456916433,0.5904720449466406,1,20000000,11809440.898932813
704450154,Salud y Protección Social,No Definido,32,292062200,0.1729198110305619,0.303502407559569,4,38867600,11796410.176062303
703027730,Ley de Justicia,Boyacá,71,1571821146,0.5263102711966452,0.5618803738294171,1,20882931,11733709.076933924
718530652,Salud y Protección Social,Boyacá,4,35600000,0.27531353225279653,0.6440836270100583,3,18100000,11657913.648882056
704079730,deportes,Cundinamarca,40,494119283,0.17442093098027778,0.29433289865198525,4,39325936,11574916.735082459
702580531,Servicio Público,Antioquia,1,13729000,0.393191133102008,0.8423921076710328,1,13729000,11565201.24621561
716392162,No aplica/No pertenece,Vichada,3,15595901,0.500789727626825,0.7869508992365307,2,14400000,11332092.949006042
705410413,Servicio Público,Antioquia,16,251134500,0.21736843496741298,0.35986784876174494,3,31395500,11298231.045799363
714906922,"Vivienda, Ciudad y Territorio",Meta,28,450257471,0.1798175872213284,0.37226284302999196,7,30233333,11254746.496852476
703649301,interior,Cundinamarca,87,639413133,0.5736145291990798,0.5768715290894478,7,19361111,11168873.707440529
711573204,No aplica/No pertenece,Cundinamarca,5,50258634,0.3556015354399103,0.6289764151272415,3,17753588,11166588.135886012
702907627,No aplica/No pertenece,Santander,77,696659998,0.21542637199962347,0.3741442409356118,18,29799998,11149497.63159275
702046186,Servicio Público,No Definido,56,362797681,0.5547973366025805,0.5873096044132401,6,18907005,11104265.627189152
705403194,deportes,Antioquia,10,161237060,0.5559152868887106,0.5429504506663632,1,20250000,10994746.625993853
707770327,Salud y Protección Social,Boyacá,1,13000000,0.38622438084867416,0.8420412586831427,1,13000000,10946536.362880856
704331560,No aplica/No pertenece,Santander,14,185732858,0.1897949445515956,0.3471655451800794,3,31115667,10802287.497696806
709512610,Salud y Protección Social,Caldas,6,49743140,0.3208679798673222,0.5796775119333847,3,18600000,10782001.721960954
712259076,Servicio Público,Putumayo,55,647358860,0.259878095978905,0.3362061458411467,5,32000000,10758596.666916694
716138425,Inclusión Social y Reconciliación,Huila,2,18300000,0.5216614429142122,0.6828336929882517,1,15600000,10652205.610616727
704365071,Salud y Protección Social,Magdalena,1,12650000,0.38242376951829116,0.8419679152515573,1,12650000,10650894.1279322
707620092,Servicio Público,No Definido,11,203391261,0.5008099581892275,0.6078743918076186,2,17500000,10637801.856633326
704259241,No aplica/No pertenece,Valle del Cauca,2,12270825,0.4290834872626812,0.8530628897624775,2,12270825,10467785.434269652
702996489,Ley de Justicia,Córdoba,79,1901192748,0.5166398290822931,0.5434444232394491,1,19157500,10411036.538209746
717801393,Educación Nacional,Antioquia,2,22300000,0.49030317880532903,0.6892508552610968,1,15000000,10338762.828916451
704569623,Salud y Protección Social,No Definido,5,101850000,0.28274853204650324,0.5790757348240715,3,17850000,10336501.866609676
712468198,Servicio Público,Cesar,61,675890635,0.2644244066108224,0.30266051186753357,5,33532209,10148875.539989116
713810711,Ley de Justicia,Casanare,33,593127813,0.1759084829404392,0.2891585514322077,2,34633951,10014703.101534061
705490829,No aplica/No pertenece,No Definido,1,11340000,0.4367116741592727,0.8696346944410185,1,11340000,9861657.43496115
718176407,"Vivienda, Ciudad y Territorio",Sucre,2,11400000,0.46219360430883594,0.8528950869879987,2,11400000,9723003.991663184
718435449,Salud y Protección Social,Cundinamarca,76,368261640,0.16587087218515648,0.28731037922195,7,33760543,9699754.41206895
714311503,Ciencia Tecnología,Risaralda,8,355800000,0.22816697946006928,0.33589589421678306,1,28800000,9673801.753443353
703484717,Salud y Protección Social,Magdalena,2,11000000,0.4421102442748557,0.8791705275362026,2,11000000,9670875.802898228
705107530,Ley de Justicia,No Definido,45,797203835,0.22878724229544206,0.36532260566211133,7,25000000,9133065.141552784
704031459,Salud y Protección Social,No Definido,5,27256500,0.3445487413362189,0.6415208984585924,3,14200000,9109596.758112011
704110402,Salud y Protección Social,Norte de Santander,5,191700940,0.38392775360532444,0.5588297476024604,2,15925000,8899363.730569182
702486036,Ley de Justicia,Caldas,103,374505602,0.49670710626649234,0.5378888508372787,5,16356436,8797944.563833496
718536824,Servicio Público,Quindío,1,10200000,0.4068245034864821,0.8520274604310512,1,10200000,8690680.096396722
701123333,Ley de Justicia,Sucre,43,526644432,0.5330659173441961,0.5696469154198642,3,15153500,8632144.532814912
702091075,Salud y Protección Social,No Definido,2,9900000,0.39685252819258865,0.8395824420048347,2,9900000,8311866.175847863
700620024,Salud y Protección Social,Norte de Santander,2,9860586,0.39379714026382234,0.8428820218026272,2,9860586,8311310.66383868
703706218,Ley de Justicia,Nariño,80,353303147,0.5181239195358509,0.5645572637458817,2,14688738,8292633.733160154
704330745,Salud y Protección Social,Santander,5,28895018,0.4831067127081453,0.6692818495283391,2,12310000,8238859.567693855
701129025,Ley de Justicia,No Definido,56,2875184920,0.5806994196131657,0.5751068820871426,2,14250000,8195273.069741782
703163568,Servicio Público,Valle del Cauca,391,6406832229,0.11505376359239164,0.21485578364043123,4,38028974,8170745.009811585
713489433,Ley de Justicia,Antioquia,9,145661321,0.5548927983174481,0.5621928765780322,1,14501606,8152699.592141251
711267245,Educación Nacional,No Definido,1,9548924,0.4116836195208451,0.8528209938790888,1,9548924,8143522.856155884
704330372,No aplica/No pertenece,No Definido,8,35496395,0.4899856884415142,0.6198341011441552,3,13000000,8057843.314874017
706572625,Educación Nacional,Cundinamarca,2,9450810,0.4492784244351618,0.8401339546232631,2,9450810,7939946.379693082
703956441,Salud y Protección Social,No Definido,1,9248400,0.4032550970278658,0.8524534020976171,1,9248400,7883830.043959602
704964964,Salud y Protección Social,No Definido,2,9400000,0.3879624495928439,0.8386872648062098,2,9400000,7883660.289178372
700572019,No aplica/No pertenece,No Definido,4,9650000,0.37437419810145933,0.8082066498704328,4,9650000,7799194.1712496765
706060019,Educación Nacional,Tolima,2,9000000,0.4634873011754363,0.8553213239392439,2,9000000,7697891.915453195
703084129,Salud y Protección Social,Antioquia,1,9000000,0.40901335963695756,0.8524534020976171,1,9000000,7672080.618878554
706321999,"Vivienda, Ciudad y Territorio",Caldas,1,8940000,0.44555035759852224,0.8524534020976171,1,8940000,7620933.414752697
703319020,Ley de Justicia,Antioquia,43,1402215893,0.5786922066478379,0.5789883402718871,1,12747975,7380928.887077509
704841410,Servicio Público,Antioquia,1,8400195,0.4251402628081072,0.8528114979663112,1,8400195,7163782.881159117
700583032,Ambiente y Desarrollo Sostenible,No Definido,1,8280000,0.4269907724109346,0.8527252226008774,1,8280000,7060564.843135265
716519624,No aplica/No pertenece,Cundinamarca,43,1012110329,0.1067146833482886,0.2434664241183517,3,28880000,7031310.328537997
704322262,Salud y Protección Social,Santander,1,8000000,0.4384592084610379,0.8671180901356097,1,8000000,6936944.721084878
704322866,No aplica/No pertenece,No Definido,1,8100000,0.4239791955270561,0.8518697783004537,1,8100000,6900145.204233675
701277048,Salud y Protección Social,Antioquia,1,8000000,0.4293733675053848,0.8607918130861614,1,8000000,6886334.504689291
703179069,Salud y Protección Social,Tolima,2,8110400,0.4100537445227521,0.8486848991333178,2,8110400,6883174.0059308605
704324532,No aplica/No pertenece,No Definido,1,8000000,0.4250720622171518,0.8530136609514986,1,8000000,6824109.287611988
704020270,Salud y Protección Social,Antioquia,8,96107446,0.22685547642688322,0.33956270008256934,1,20000000,6791254.001651387
704586098,Servicio Público,No Definido,1,7500000,0.48797057227470064,0.8871492808282934,1,7500000,6653619.606212201
710676123,agricultura,Caldas,19,958808432,0.48262184230359134,0.5844152378797993,3,11187550,6538174.694542149
706042140,Educación Nacional,No Definido,2,7500000,0.4883631840041876,0.8580851655789787,2,7500000,6435638.741842341
710983719,Ambiente y Desarrollo Sostenible,Magdalena,94,1727116593,0.1333925591181519,0.24269258229655472,3,26400000,6407084.172629044
702475013,Servicio Público,Antioquia,1,7500000,0.4312620986442902,0.8527064181946532,1,7500000,6395298.136459899
700836224,Servicio Público,Huila,1,7500000,0.4308677107758958,0.8526417585254107,1,7500000,6394813.18894058
705151884,Salud y Protección Social,No Definido,1,7200000,0.40127496640338983,0.8539213952453096,1,7200000,6148234.04576623
706017308,No aplica/No pertenece,Quindío,5,43000000,0.27688203756107,0.4867865137824191,2,12500000,6084831.422280239
703635698,Ley de Justicia,No Definido,32,119085396,0.5144942656456757,0.5506246890785802,2,11022129,6069056.353609002
703516161,No aplica/No pertenece,Vichada,58,549693000,0.16333806050583533,0.2636810885767344,3,22834000,6020893.976561153
702575192,Salud y Protección Social,Meta,78,703246609,0.1319358592564972,0.24456074329270208,4,24459999,5981955.53637875
704330786,Salud y Protección Social,Santander,5,24750000,0.3161224589422976,0.6101368453017229,3,9750000,5948834.241691798
704690213,Salud y Protección Social,Cundinamarca,2,11836778,0.47774116913551345,0.7377693206814374,1,8034000,5927238.722354668
702068057,Presidencia de la República,Caldas,10,70367369,0.3616613295153888,0.48761542848522577,4,12000000,5851385.141822709
717802615,Educación Nacional,Antioquia,3,10258000,0.5093276495682197,0.7518384813858235,2,7758000,5832762.9385912195
706248267,Servicio Público,Antioquia,1,6788187,0.4370838720599098,0.8514254070663259,1,6788187,5779634.879717342
703690842,Ley de Justicia,Cauca,119,836087855,0.5171670770667531,0.5507319499822628,2,10456306,5758621.792991235
704329713,Salud y Protección Social,No Definido,1,6750000,0.4083626903432476,0.853108620079275,1,6750000,5758483.185535107
715131637,Servicio Público,Arauca,2,6650000,0.44006163230448425,0.8527254100202085,2,6650000,5670623.976634387
712650076,No aplica/No pertenece,Boyacá,4,17218380,0.4944097003578254,0.6279550942008751,1,9000000,5651595.847807876
701878258,Ley de Justicia,Cundinamarca,26,154692709,0.5537064474633145,0.5519940424359059,1,10000000,5519940.424359059
705034445,Educación Nacional,No Definido,1,6124000,0.47218016402752605,0.8917139411112665,1,6124000,5460856.175365396
703935999,Salud y Protección Social,No Definido,19,252200880,0.14203677145343904,0.27365369168173337,2,19760000,5407396.947631052
705008969,Educación Nacional,Cundinamarca,1,6300000,0.40263977677019314,0.8529553110664043,1,6300000,5373618.4597183475
702995937,Salud y Protección Social,Vichada,15,163503333,0.23678419794305952,0.4353170500731783,5,11920000,5188979.236872285
704216720,Servicio Público,No Definido,1,6000000,0.4368313753808942,0.8526417585254107,1,6000000,5115850.551152464
704325067,Salud y Protección Social,Santander,8,93750000,0.23735398677494585,0.40208319768457357,2,12700000,5106456.6105940845
703102913,Educación Nacional,No Definido,4,8153156,0.4873669137736104,0.7625417144762283,3,6670000,5086153.235556443
715550315,No aplica/No pertenece,Cundinamarca,42,419658934,0.14046198916442224,0.26442897385812597,3,18200000,4812607.324217892
704329473,Salud y Protección Social,Santander,22,110266300,0.1822637998371972,0.3179651900089947,3,15087400,4797268.007741706
705403848,No aplica/No pertenece,Antioquia,9,232430712,0.20731390228265925,0.3243231236345048,1,14700000,4767549.91742722
702645888,Salud y Protección Social,Caldas,10,105535900,0.1786059800748873,0.30093652922493463,1,15813400,4758829.7112455815
715791059,No aplica/No pertenece,Antioquia,1,5316667,0.43705850355712905,0.8660240610266475,1,5316667,4604361.546466363
704060474,No aplica/No pertenece,Cundinamarca,82,2200422400,0.2244469606748585,0.24530083590881036,2,18246900,4475979.822744472
702161456,Educación Nacional,No Definido,1,4930000,0.45801073804554443,0.8976159007950185,1,4930000,4425246.390919441
703678771,Servicio Público,Boyacá,13,51272586709,0.5808098883248727,0.5587096684105477,1,7900000,4413806.380443327
718317027,Salud y Protección Social,Antioquia,2,5085000,0.42890396438828793,0.8647309301149066,2,5085000,4397156.779634301
718479116,Educación Nacional,Antioquia,1,5100000,0.4572310327682033,0.8602934026115555,1,5100000,4387496.353318933
703914291,No aplica/No pertenece,No Definido,1,4900000,0.4898145529011688,0.8879256966440872,1,4900000,4350835.913556027
718494255,Educación Nacional,Valle del Cauca,7,86082000,0.21222047567163765,0.3336666805373297,1,12982000,4331660.846735613
705028348,Educación Nacional,No Definido,1,5000000,0.470998845819245,0.8638777973195672,1,5000000,4319388.986597836
704323633,No aplica/No pertenece,Santander,6,54950000,0.30545602798413496,0.479922612071812,2,8750000,4199322.855628355
